hour,kWh per capita,demand
7678,0.749925,2203429.635
7679,0.699279167,2054622.048
7680,0.647933333,1903757.719
7681,0.595670833,1750200.042
7682,0.558704167,1641584.583
7683,0.5357625,1574177.378
7684,0.5297875,1556621.633
7685,0.52745,1549753.59
7686,0.540258333,1587387.034
7687,0.5584375,1640801.063
7688,0.572391667,1681801.196
7689,0.626508333,1840806.784
7690,0.685054167,2012826.153
7691,0.714758333,2100102.934
7692,0.724833333,2129705.299
7693,0.738066667,2168587.481
7694,0.738195833,2168966.997
7695,0.705058333,2071602.394
7696,0.682341667,2004856.286
7697,0.685325,2013621.915
7698,0.7384875,2169823.973
7699,0.768616667,2258349.491
7700,0.789404167,2319427.323
7701,0.785441667,2307784.706
7702,0.7492625,2201483.078
7703,0.695925,2044766.835
7704,0.631316667,1854934.631
7705,0.585616667,1720658.891
7706,0.554245833,1628485.107
7707,0.542579167,1594206.108
7708,0.544,1598380.8
7709,0.569895833,1674467.937
7710,0.645141667,1895555.246
7711,0.762795833,2241246.717
7712,0.836908333,2459004.064
7713,0.872116667,2562453.191
7714,0.881729167,2590696.638
7715,0.8789,2582383.98
7716,0.86995,2556087.09
7717,0.872904167,2564767.023
7718,0.8526375,2505219.503
7719,0.839516667,2466667.871
7720,0.832420833,2445818.892
7721,0.843808333,2479277.644
7722,0.893733333,2625967.279
7723,0.916866667,2693937.641
7724,0.921891667,2708702.096
7725,0.897154167,2636018.373
7726,0.825358333,2425067.854
7727,0.747779167,2197124.748
7728,0.6850375,2012777.183
7729,0.637375,1872735.225
7730,0.6108,1794652.56
7731,0.598125,1757410.875
7732,0.596991667,1754080.916
7733,0.612645833,1800075.987
7734,0.677433333,1990434.619
7735,0.794929167,2335660.878
7736,0.86795,2550210.69
7737,0.90375,2655398.25
7738,0.905958333,2661886.774
7739,0.899216667,2642078.411
7740,0.887608333,2607970.804
7741,0.884616667,2599180.691
7742,0.8638,2538017.16
7743,0.851016667,2500457.171
7744,0.8465375,2487296.483
7745,0.863866667,2538213.041
7746,0.919758333,2702433.934
7747,0.9333125,2742258.788
7748,0.940675,2763891.285
7749,0.913279167,2683396.848
7750,0.8373375,2460265.043
7751,0.7558,2220691.56
7752,0.6958375,2044509.743
7753,0.651916667,1915461.551
7754,0.618891667,1818427.496
7755,0.603708333,1773815.824
7756,0.6030875,1771991.693
7757,0.618116667,1816150.391
7758,0.6832,2007378.24
7759,0.795679167,2337864.528
7760,0.872345833,2563126.527
7761,0.899575,2643131.265
7762,0.908379167,2668999.668
7763,0.909204167,2671423.683
7764,0.909358333,2671876.654
7765,0.902033333,2650354.339
7766,0.881704167,2590623.183
7767,0.87045,2557556.19
7768,0.867004167,2547431.643
7769,0.880566667,2587280.981
7770,0.9194,2701381.08
7771,0.93285,2740899.87
7772,0.933741667,2743519.766
7773,0.90595,2661862.29
7774,0.835666667,2455355.801
7775,0.756175,2221793.385
7776,0.697008333,2047949.884
7777,0.6466375,1899950.303
7778,0.618145833,1816236.087
7779,0.606745833,1782740.607
7780,0.604566667,1776337.781
7781,0.620929167,1824414.078
7782,0.684925,2012446.635
7783,0.797108333,2342063.704
7784,0.864504167,2540086.143
7785,0.895179167,2630215.428
7786,0.907075,2665167.765
7787,0.9046875,2658152.813
7788,0.906529167,2663563.998
7789,0.9031375,2653598.603
7790,0.87975,2584881.45
7791,0.8651375,2541947.003
7792,0.861895833,2532422.337
7793,0.8707375,2558400.923
7794,0.918029167,2697353.298
7795,0.920541667,2704735.526
7796,0.9299125,2732268.908
7797,0.909766667,2673076.421
7798,0.842520833,2475494.712
7799,0.762454167,2240242.833
7800,0.701829167,2062114.458
7801,0.653404167,1919832.123
7802,0.620316667,1822614.431
7803,0.608529167,1787980.398
7804,0.6078875,1786095.053
7805,0.618575,1817497.065
7806,0.685983333,2015556.229
7807,0.798604167,2346458.763
7808,0.8633375,2536658.243
7809,0.8986125,2640303.248
7810,0.920345833,2704160.127
7811,0.9186375,2699140.703
7812,0.918404167,2698455.123
7813,0.9134125,2683788.608
7814,0.8833125,2595348.788
7815,0.862366667,2533805.741
7816,0.852979167,2506223.388
7817,0.858741667,2523154.766
7818,0.8911125,2618266.748
7819,0.896679167,2634622.728
7820,0.892083333,2621119.249
7821,0.8656375,2543416.103
7822,0.808208333,2374677.724
7823,0.7406375,2176141.103
7824,0.682275,2004660.405
7825,0.635041667,1865879.426
7826,0.601675,1767841.485
7827,0.581645833,1708991.787
7828,0.573504167,1685069.943
7829,0.567,1665959.4
7830,0.578454167,1699614.033
7831,0.610641667,1794187.346
7832,0.64915,1907332.53
7833,0.716016667,2103800.171
7834,0.763016667,2241895.571
7835,0.7691625,2259953.258
7836,0.765358333,2248775.854
7837,0.766529167,2252215.998
7838,0.750691667,2205682.256
7839,0.718775,2111904.705
7840,0.695533333,2043616.039
7841,0.697004167,2047937.643
7842,0.747308333,2195741.344
7843,0.765241667,2248433.066
7844,0.776629167,2281891.818
7845,0.771395833,2266515.237
7846,0.738341667,2169395.486
7847,0.6902125,2027982.368
7848,0.636608333,1870482.604
7849,0.5855625,1720499.738
7850,0.551170833,1619450.142
7851,0.533566667,1567725.581
7852,0.523679167,1538674.128
7853,0.521058333,1530973.594
7854,0.530166667,1557735.701
7855,0.5443625,1599445.898
7856,0.562241667,1651978.466
7857,0.613116667,1801459.391
7858,0.666804167,1959204.003
7859,0.686675,2017588.485
7860,0.684316667,2010659.231
7861,0.692216667,2033871.011
7862,0.693283333,2037005.089
7863,0.6661625,1957318.658
7864,0.651875,1915339.125
7865,0.6575375,1931976.683
7866,0.717575,2108378.865
7867,0.753079167,2212697.208
7868,0.778491667,2287364.216
7869,0.776008333,2280067.684
7870,0.746233333,2192582.779
7871,0.688475,2022877.245
7872,0.624520833,1834967.112
7873,0.5837875,1715284.433
7874,0.556883333,1636234.609
7875,0.547804167,1609558.203
7876,0.547195833,1607770.797
7877,0.565983333,1662972.229
7878,0.642495833,1887781.257
7879,0.759858333,2232615.754
7880,0.830104167,2439012.063
7881,0.856758333,2517327.334
7882,0.8619875,2532691.673
7883,0.8556125,2513960.648
7884,0.857633333,2519898.259
7885,0.855229167,2512834.338
7886,0.833320833,2448463.272
7887,0.821266667,2413045.721
7888,0.817725,2402639.595
7889,0.830616667,2440517.891
7890,0.87525,2571659.55
7891,0.884975,2600233.545
7892,0.892416667,2622098.651
7893,0.8691125,2553626.348
7894,0.800958333,2353375.774
7895,0.7254875,2131627.373
7896,0.669758333,1967883.934
7897,0.62615,1839753.93
7898,0.599279167,1760802.048
7899,0.587908333,1727392.264
7900,0.58695,1724576.49
7901,0.6012,1766445.84
7902,0.6667875,1959155.033
7903,0.7784625,2287278.518
7904,0.838358333,2463264.454
7905,0.861541667,2531381.726
7906,0.863016667,2535715.571
7907,0.8608,2529202.56
7908,0.854620833,2511046.932
7909,0.858529167,2522530.398
7910,0.835879167,2455980.168
7911,0.8176375,2402382.503
7912,0.8105125,2381447.828
7913,0.826633333,2428814.059
7914,0.8678375,2549880.143
7915,0.880708333,2587697.224
7916,0.884295833,2598238.017
7917,0.8629125,2535409.508
7918,0.799454167,2348956.233
7919,0.726066667,2133329.081
7920,0.673179167,1977935.028
7921,0.632891667,1859562.296
7922,0.598220833,1757692.452
7923,0.582966667,1712872.661
7924,0.57855,1699895.61
7925,0.591820833,1738887.972
7926,0.658541667,1934927.126
7927,0.765058333,2247894.394
7928,0.82125,2412996.75
7929,0.840675,2470071.285
7930,0.844908333,2482509.664
7931,0.840079167,2468320.608
7932,0.838529167,2463766.398
7933,0.837475,2460669.045
7934,0.8159625,2397461.018
7935,0.804308333,2363218.744
7936,0.797304167,2342639.103
7937,0.808158333,2374530.814
7938,0.853245833,2507006.907
7939,0.8603375,2527843.643
7940,0.8731,2565342.42
7941,0.856091667,2515368.536
7942,0.79185,2326613.67
7943,0.718783333,2111929.189
7944,0.665204167,1954502.883
7945,0.6251625,1836852.458
7946,0.594091667,1745560.136
7947,0.582670833,1712003.442
7948,0.579545833,1702821.567
7949,0.594770833,1747555.662
7950,0.6554,1925696.28
7951,0.760354167,2234072.613
7952,0.81645,2398893.39
7953,0.8377,2461330.14
7954,0.846245833,2486439.507
7955,0.843825,2479326.615
7956,0.842029167,2474050.098
7957,0.8431625,2477380.058
7958,0.818558333,2405088.094
7959,0.808116667,2374408.391
7960,0.803275,2360182.605
7961,0.8144125,2392906.808
7962,0.8554875,2513593.373
7963,0.87105,2559319.11
7964,0.878795833,2582077.917
7965,0.856025,2515172.655
7966,0.7981,2344977.42
7967,0.7242,2127844.44
7968,0.6712375,1972230.023
7969,0.625508333,1837868.584
7970,0.600170833,1763421.942
7971,0.5869,1724429.58
7972,0.580975,1707020.745
7973,0.5979125,1756786.508
7974,0.6554625,1925879.918
7975,0.759479167,2231501.688
7976,0.812183333,2386357.069
7977,0.833133333,2447912.359
7978,0.841870833,2473584.882
7979,0.838025,2462285.055
7980,0.833875,2450091.525
7981,0.825866667,2426561.441
7982,0.799170833,2348123.742
7983,0.782729167,2299814.838
7984,0.773016667,2271277.571
7985,0.787245833,2313085.707
7986,0.828033333,2432927.539
7987,0.834854167,2452968.513
7988,0.8352875,2454241.733
7989,0.816633333,2399432.059
7990,0.7678625,2256133.598
7991,0.7105375,2087701.283
7992,0.666845833,1959326.427
7993,0.620395833,1822847.037
7994,0.587008333,1724747.884
7995,0.569820833,1674247.572
7996,0.555404167,1631888.523
7997,0.5562,1634226.84
7998,0.570083333,1675018.849
7999,0.602141667,1769212.646
8000,0.639854167,1880019.513
8001,0.695866667,2044595.441
8002,0.728975,2141874.345
8003,0.737529167,2167008.198
8004,0.7262125,2133757.568
8005,0.727208333,2136683.524
8006,0.714879167,2100457.968
8007,0.683183333,2007329.269
8008,0.6647875,1953278.633
8009,0.666516667,1958359.271
8010,0.7192375,2113263.623
8011,0.732033333,2150860.339
8012,0.736516667,2164033.271
8013,0.739241667,2172039.866
8014,0.703395833,2066717.637
8015,0.659016667,1936322.771
8016,0.6104125,1793514.008
8017,0.566108333,1663339.504
8018,0.5394375,1584975.263
8019,0.521920833,1533507.792
8020,0.516866667,1518657.641
8021,0.511479167,1502828.088
8022,0.524,1539616.8
8023,0.540745833,1588819.407
8024,0.557170833,1637079.342
8025,0.6065375,1782128.483
8026,0.656425,1928707.935
8027,0.681691667,2002946.456
8028,0.683175,2007304.785
8029,0.69275,2035438.05
8030,0.695354167,2043089.613
8031,0.664291667,1951821.776
8032,0.646345833,1899093.327
8033,0.658525,1934878.155
8034,0.706645833,2076266.787
8035,0.7309625,2147714.018
8036,0.756175,2221793.385
8037,0.753204167,2213064.483
8038,0.7180125,2109664.328
8039,0.665295833,1954772.217
8040,0.605495833,1779067.857
8041,0.569475,1673231.445
8042,0.542383333,1593630.709
8043,0.535266667,1572720.521
8044,0.5343,1569880.26
8045,0.5555,1632170.1
8046,0.628416667,1846413.851
8047,0.7443625,2187085.898
8048,0.813479167,2390164.488
8049,0.843825,2479326.615
8050,0.8553,2513042.46
8051,0.855270833,2512956.762
8052,0.851125,2500775.475
8053,0.850633333,2499330.859
8054,0.829991667,2438681.516
8055,0.818916667,2406140.951
8056,0.814129167,2392074.318
8057,0.827191667,2430454.556
8058,0.866795833,2546819.517
8059,0.877225,2577462.495
8060,0.884045833,2597503.467
8061,0.863458333,2537013.274
8062,0.790608333,2322965.404
8063,0.7127875,2094312.233
8064,0.656779167,1929748.548
8065,0.6112625,1796011.478
8066,0.581379167,1708208.268
8067,0.569516667,1673353.871
8068,0.570383333,1675900.309
8069,0.5857375,1721013.923
8070,0.648779167,1906242.948
8071,0.763391667,2242997.396
8072,0.829116667,2436110.591
8073,0.860070833,2527060.122
8074,0.8716375,2561045.303
8075,0.869904167,2555952.423
8076,0.867258333,2548178.434
8077,0.870970833,2559086.502
8078,0.8517875,2502722.033
8079,0.833991667,2450434.316
8080,0.833925,2450238.435
8081,0.846929167,2488447.278
8082,0.882604167,2593267.563
8083,0.89595,2632480.29
8084,0.902408333,2651456.164
8085,0.886170833,2603747.142
8086,0.816841667,2400044.186
8087,0.736304167,2163408.903
8088,0.6775875,1990887.593
8089,0.631304167,1854897.903
8090,0.5969875,1754068.673
8091,0.582645833,1711929.987
8092,0.578366667,1699356.941
8093,0.593354167,1743393.213
8094,0.659370833,1937363.382
8095,0.7711875,2265903.113
8096,0.840775,2470365.105
8097,0.872745833,2564301.807
8098,0.885625,2602143.375
8099,0.885858333,2602828.954
8100,0.884179167,2597895.228
8101,0.886025,2603318.655
8102,0.862641667,2534613.746
8103,0.851191667,2500971.356
8104,0.84915,2494972.53
8105,0.858058333,2521146.994
8106,0.890495833,2616454.857
8107,0.8956375,2631562.103
8108,0.90765,2666857.23
8109,0.886508333,2604738.784
8110,0.815520833,2396163.312
8111,0.7355875,2161303.193
8112,0.678520833,1993629.912
8113,0.628079167,1845422.208
8114,0.599045833,1760116.467
8115,0.5851,1719140.82
8116,0.584504167,1717390.143
8117,0.6005125,1764425.828
8118,0.663933333,1950768.919
8119,0.778704167,2287988.583
8120,0.842716667,2476070.111
8121,0.867966667,2550259.661
8122,0.884595833,2599119.477
8123,0.8784625,2581098.518
8124,0.873020833,2565109.812
8125,0.866866667,2547027.641
8126,0.843820833,2479314.372
8127,0.829558333,2437408.294
8128,0.8309375,2441460.563
8129,0.838570833,2463888.822
8130,0.8725625,2563763.138
8131,0.8731625,2565526.058
8132,0.872183333,2562649.069
8133,0.85805,2521122.51
8134,0.8019375,2356252.763
8135,0.7377875,2167767.233
8136,0.693833333,2038621.099
8137,0.641908333,1886055.064
8138,0.601804167,1768221.003
8139,0.583970833,1715823.102
8140,0.571991667,1680625.916
8141,0.5692875,1672680.533
8142,0.577404167,1696528.923
8143,0.605391667,1778761.796
8144,0.6284125,1846401.608
8145,0.674108333,1980665.104
8146,0.721633333,2120303.059
8147,0.738925,2171109.435
8148,0.734054167,2156797.953
8149,0.734704167,2158707.783
8150,0.729033333,2142045.739
8151,0.695616667,2043860.891
8152,0.6802125,1998600.368
8153,0.684383333,2010855.109
8154,0.733270833,2154496.362
8155,0.750854167,2206159.713
8156,0.762270833,2239704.162
8157,0.76195,2238761.49
8158,0.7423125,2181062.588
8159,0.6962125,2045611.568
8160,0.6458,1897489.56
8161,0.5950125,1748265.728
8162,0.559933333,1645196.119
8163,0.541729167,1591708.638
8164,0.533816667,1568460.131
8165,0.5363,1575756.66
8166,0.5583625,1640580.698
8167,0.591283333,1737308.689
8168,0.623545833,1832102.367
8169,0.6821625,2004329.858
8170,0.728283333,2139842.089
8171,0.7356875,2161597.013
8172,0.724975,2130121.545
8173,0.723095833,2124600.177
8174,0.7163125,2104669.388
8175,0.6942,2039698.44
8176,0.674879167,1982929.968
8177,0.681208333,2001526.324
8178,0.735066667,2159772.881
8179,0.747983333,2197724.629
8180,0.763691667,2243878.856
8181,0.760533333,2234599.039
8182,0.731525,2149366.755
8183,0.687408333,2019743.164
8184,0.6364875,1870127.573
8185,0.587625,1726559.775
8186,0.548258333,1610892.634
8187,0.529391667,1555458.596
8188,0.516375,1517213.025
8189,0.5153125,1514091.188
8190,0.525695833,1544599.497
8191,0.5458375,1603779.743
8192,0.5619875,1651231.673
8193,0.608275,1787233.605
8194,0.662525,1946630.955
8195,0.687308333,2019449.344
8196,0.687495833,2020000.257
8197,0.689283333,2025252.289
8198,0.688033333,2021579.539
8199,0.664716667,1953070.511
8200,0.649495833,1908348.657
8201,0.657925,1933115.235
8202,0.703883333,2068150.009
8203,0.730541667,2146477.526
8204,0.756054167,2221438.353
8205,0.756679167,2223274.728
8206,0.731320833,2148766.872
8207,0.673175,1977922.785
8208,0.617320833,1813812.072
8209,0.571254167,1678458.993
8210,0.545266667,1602102.521
8211,0.526741667,1547672.366
8212,0.5238,1539029.16
8213,0.542404167,1593691.923
8214,0.596675,1753150.485
8215,0.673720833,1979526.552
8216,0.7208,2117854.56
8217,0.765545833,2249326.767
8218,0.792020833,2327115.612
8219,0.800770833,2352824.862
8220,0.80025,2351294.55
8221,0.802229167,2357109.738
8222,0.7892125,2318864.168
8223,0.7707875,2264727.833
8224,0.757458333,2225564.074
8225,0.7658875,2250330.653
8226,0.814079167,2391927.408
8227,0.8350125,2453433.728
8228,0.850645833,2499367.587
8229,0.8414125,2472238.208
8230,0.7846875,2305568.813
8231,0.711020833,2089121.412
8232,0.654658333,1923517.114
8233,0.6083875,1787564.153
8234,0.578,1698279.6
8235,0.564729167,1659287.238
8236,0.561508333,1649823.784
8237,0.580391667,1705306.796
8238,0.646216667,1898713.811
8239,0.765745833,2249914.407
8240,0.842891667,2476584.296
8241,0.871558333,2560812.694
8242,0.879945833,2585456.847
8243,0.870354167,2557274.613
8244,0.8647875,2540918.633
8245,0.861966667,2532630.461
8246,0.841170833,2471528.142
8247,0.8301625,2439183.458
8248,0.826129167,2427332.718
8249,0.837966667,2462113.661
8250,0.8823875,2592630.953
8251,0.898020833,2638564.812
8252,0.91105,2676847.11
8253,0.89375,2626016.25
8254,0.8261125,2427283.748
8255,0.7449375,2188775.363
8256,0.683766667,2009043.221
8257,0.631266667,1854787.721
8258,0.601825,1768282.215
8259,0.589916667,1733293.151
8260,0.585945833,1721626.047
8261,0.602329167,1769763.558
8262,0.666983333,1959730.429
8263,0.788233333,2315987.179
8264,0.861258333,2530549.234
8265,0.883504167,2595911.943
8266,0.890470833,2616381.402
8267,0.883366667,2595507.941
8268,0.874095833,2568268.377
8269,0.869470833,2554679.202
8270,0.8451125,2483109.548
8271,0.8402375,2468785.823
8272,0.834333333,2451438.199
8273,0.845875,2485349.925
8274,0.888958333,2611937.374
8275,0.906225,2662670.295
8276,0.918895833,2699899.737
8277,0.901508333,2648811.784
8278,0.830879167,2441289.168
8279,0.748791667,2200099.676
8280,0.687641667,2020428.746
8281,0.637145833,1872061.887
8282,0.605570833,1779288.222
8283,0.589429167,1731860.778
8284,0.587129167,1725102.918
8285,0.605170833,1778112.942
8286,0.672525,1976012.955
8287,0.788679167,2317297.128
8288,0.862091667,2532997.736
8289,0.887983333,2609072.629
8290,0.898741667,2640682.766
8291,0.899058333,2641613.194
